date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:12:32	8465/8465	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-4-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-4-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:33	511769/511769	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-2.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-2.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:33	503731/503731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-5.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-5.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:33	52167/52167	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-5-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-5-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:33	299996/299996	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-6.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-6.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:33	40476/40476	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-6-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-6-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:34	174737/174737	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-7.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-7.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:34	26814/26814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-7-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-7-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:34	305057/305057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-8.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-8.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:34	40984/40984	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-8-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-8-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:35	315419/315419	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-9.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-9.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:35	33877/33877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-9-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-9-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:36	35967/35967	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-10-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-10-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:36	307188/307188	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-10.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-10.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:38	45707/45707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-11-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-11-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:38	340581/340581	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-12.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-12.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:39	237492/237492	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-13.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-13.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:41	36379/36379	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-13-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-13-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:41	60213/60213	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-14-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-14-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:42	52744/52744	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-15-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-15-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:42	475807/475807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-15.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-15.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:42	177855/177855	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-16.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-16.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:42	20913/20913	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-16-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-16-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:43	44821/44821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-17-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-17-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:44	347477/347477	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-17.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-17.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:44	341465/341465	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-18.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-18.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
21:12:45	47752/47752	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2016:13:27%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-18-400x300.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/nacionalni-park-tara-galerija-18-400x300.jpg	(from https://hoteltara.rs/turisticke-atrakcije/o-tari/)
